Key1;Key2;ISIN;Country;Industry;Corridor_per_TA;Funded_Status;FVDBO;FVPA;Duration;ROA;TDR;CR;Cap_Turn;MV_common_shares;FS_DUM;Size
EUR_2010;FR0000125007_2010;FR0000125007;FR;Construction & Materials;0;-2668;8892;6224;0,277070064;0,025660841;0,58560811;1,268440552;0,342386981;20680,2524;1;4,643423064
EUR_2010;ES0173516115_2010;ES0173516115;ES;Oil & Gas;0;-237;525;288;0,09375;0,069391255;0,615767917;1,387053826;0,323490707;25455,0024;1;4,830145809
GBP_2010;GB0002634946_2010;GB0002634946;GB;Industrial Goods & Services;0;-4789,307809;24869,84942;20080,54161;0,215240642;0,041531419;0,775156055;0,653285298;0,316937162;11273,5428;1;4,447925004
EUR_2010;DE0006483001_2010;DE0006483001;DE;Chemicals;0;-504;4971;4467;0,259776536;0,037377269;0,577432312;0,821732955;0,172121392;19265,9942;1;4,429558499
EUR_2010;IE0001827041_2010;IE0001827041;IE;Construction & Materials;0;-474;2289;1815;0,293333333;0,020129537;0,51488747;1,738165285;0,302828386;11020,2132;1;4,331649955
CHF_2010;CH0012214059_2010;CH0012214059;CH;Construction & Materials;-0,008676201;-486,0832598;2415,176065;1929,092805;0,343612335;0,026706433;0,522786326;1,179927918;0,192322465;23108,6538;1;4,550239638
GBP_2010;GB0030913577_2010;GB0030913577;GB;Telecommunications;0;-9179,409362;50534,60955;41355,20019;0,085229624;0,063806287;0,917119796;0,559095435;0,166992353;14240,358;1;4,438977692
EUR_2010;FR0000120693_2010;FR0000120693;FR;Food & Beverages;-0,002471686;-281;4014;3733;0,133640553;0,035083189;0,655513336;1,488805031;0,218319991;18828,0038;1;4,433081456
GBP_2010;GB0007908733_2010;GB0007908733;GB;Utilities;0;-840,7844053;3224,349247;2383,564842;0,143720618;0,070138552;0,757542983;1,095300921;0,414118152;11719,6905;1;4,398606628
USD_2010;GB0001500809_2010;GB0001500809;GB;Oil & Gas;0;0;0;0;0;0,006445452;0,538207209;0,869099724;0,154058248;11393,5145;0;3,800826158
EUR_2010;FR0010242511_2010;FR0010242511;FR;Utilities;-0,009236819;-14613;26064;11451;0,31705151;0,002635528;0,846594806;1,018312675;0,264675194;57361,0886;1;5,38122161
EUR_2010;DE0005552004_2010;DE0005552004;DE;Industrial Goods & Services;-0,031565289;-5330;12349;7019;0,187088274;0,067288086;0,716759791;1,003554413;0,351402166;15354,5013;1;4,577066489
EUR_2010;DE0005810055_2010;DE0005810055;DE;Financial Services;-0,000298286;-55,5;228,2;172,7;0,5907173;0,002806843;0,977089093;17,01046865;0,865662527;10100,9999;1;5,172750298
SEK_2010;SE0000667925_2010;SE0000667925;SE;Telecommunications;-0,002737966;-130,6092505;2335,960339;2205,351089;0,327048586;0,08484101;0,470507003;1,206430769;0,156491094;239341,3598;1;4,444832211
EUR_2010;IT0003497168_2010;IT0003497168;IT;Telecommunications;0;-1320;1320;0;0;0,035094412;0,634134027;0,884179071;0,179264229;17832,5462;1;4,950028779
EUR_2010;NL0000009132_2010;NL0000009132;NL;Chemicals;-0,03190007;-1049;14171;13122;0,063030303;0,03304469;0,526774161;1,411328645;0,369513288;10866,7724;1;4,303066398
EUR_2010;FR0000120537_2010;FR0000120537;FR;Construction & Materials;-2,35327E-05;-914;4568;3654;0,2375;0,019461571;0,571139455;1,031578947;0,182190427;13539,2387;1;4,628327614
EUR_2010;DE0005190003_2010;DE0005190003;DE;Automobiles & Parts;0;-1553;12008;10455;0,269565217;0,029559003;0,787814489;1,07517317;0,396364371;37474,1908;1;5,036896255
GBP_2010;GB00B63H8491_2010;GB00B63H8491;GB;Industrial Goods & Services;0;134,2360219;9457,219563;9591,455585;0,260720412;0,033201922;0,754897129;1,368626358;0,605149686;11895,114;0;4,277596775
EUR_2010;FR0010220475_2010;FR0010220475;FR;Industrial Goods & Services;-0,000404954;-1129;4892;3763;0,241042345;0,015590727;0,859885938;0,910695796;0,593628725;10564,5473;1;4,471775621
EUR_2010;FR0000124141_2010;FR0000124141;FR;Utilities;-0,001811253;-772,4;2062,7;1290,3;0,380666667;0,011739172;0,788498834;1,127365393;0,39635381;11121,4472;1;4,71190251
EUR_2010;FR0000121667_2010;FR0000121667;FR;Healthcare;-0,001803171;-171,083;243,941;72,858;0,459831362;0,088617983;0,416045228;1,381285921;0,39164449;10379,8509;1;3,717090974
SEK_2010;SE0000667891_2010;SE0000667891;SE;Industrial Goods & Services;-0,020300226;-285,3395285;1668,908329;1383,568801;0,332225914;0,07371193;0,624295826;1,848374132;0,505905621;155522,256;1;4,000173754
EUR_2010;DE0007500001_2010;DE0007500001;DE;Industrial Goods & Services;0,001326867;-6611;8664;2053;0,200803213;0,018850659;0,762353587;1,158817026;0,479570827;15941,4424;1;4,640600678
GBP_2010;JE00B8KF9B49_2010;JE00B8KF9B49;JE;Media;6,57216E-05;-280,0280145;1016,925411;736,897397;0,336705202;0,024070552;0,726930676;0,932313579;0,462413381;10029,4539;1;4,453582796
EUR_2010;FI0009007132_2010;FI0009007132;FI;Utilities;-0,00336915;-32;476;444;0,375;0,059187762;0,601985066;0,747340426;0,115142961;20014,9114;1;4,341711435
EUR_2010;NL0000009165_2010;NL0000009165;NL;Food & Beverages;-0,015480809;-997;6643;5646;0,187347932;0,054088666;0,603864552;0,767917482;0,162642661;21456,0978;1;4,424048168
GBP_2010;GB0006776081_2010;GB0006776081;GB;Media;0;-56,02894829;2369,557605;2313,528656;0,453658537;0,048837645;0,474596925;1,858608385;0,390607424;8247,4096;1;4,09525424
EUR_2010;DE000A1EWWW0_2010;DE000A1EWWW0;DE;Personal & Household Goods;0;-170;237;67;0,523809524;0,053399887;0,564607271;1,504605937;0,553776606;10115,6;1;4,026042721
EUR_2010;FR0000121261_2010;FR0000121261;FR;Automobiles & Parts;-0,046839241;-1300;5981;4681;0,138666667;0,052687789;0,586685653;1,994840041;0,49153232;9557,8322;1;4,293649779
USD_2010;JE00B2QKY057_2010;JE00B2QKY057;JE;Healthcare;0;0;0;0;0;0,109139506;0,544992204;1,453877677;0,349005123;8764,7553;0;3,609081146
NOK_2010;NO0010063308_2010;NO0010063308;NO;Telecommunications;-0,00079893;-262,9929519;772,4778388;509,4848869;0,606741573;0,085387105;0,442960441;0,749691595;0,186469134;157167,8577;1;4,344291287
EUR_2010;FR0000131906_2010;FR0000131906;FR;Automobiles & Parts;0;-1240;1632;392;0,560810811;0,048782575;0,67539618;1,019029931;0,540017402;12846,1759;1;4,845761383
GBP_2010;GB0006043169_2010;GB0006043169;GB;Retail;0;-19,84358585;2483,950041;2464,106455;0,192592593;0,069078588;0,407585528;0,545541707;0,124385179;7106,2333;1;4,028544861
GBP_2010;GB0031274896_2010;GB0031274896;GB;Retail;7,44976E-17;-427,9210926;6204,272207;5776,351115;0,172223922;0,083332199;0,635435247;0,742783459;0,223539984;5909,7755;1;3,933109815
USD_2010;GB00B19NLV48_2010;GB00B19NLV48;GB;Industrial Goods & Services;0;-66,40006036;686,6369879;620,2369275;0,172413793;0,069285325;0,630796508;0,980406386;0,184260775;8082,0312;1;3,742908258
USD_2010;LU0156801721_2010;LU0156801721;LU;Basic Resources;-0,002510942;-61,35290123;162,723157;101,3702558;0,255510817;0,07848378;0,26550147;2,503855717;0,414605873;18593,5;1;4,034971206
USD_2010;DE0005785802_2010;DE0005785802;DE;Healthcare;-1,53272E-18;-145,7330416;321,0367464;175,3037048;0,260784314;0,057241088;0,543505425;1,359622854;0,301415395;13028,6985;1;4,110546295
EUR_2010;DE0007664039_2010;DE0007664039;DE;Automobiles & Parts;0;-15317;19871;4554;0,273542601;0,034279037;0,755698545;1,117517783;0,430988049;51900,6238;1;5,299709908
EUR_2010;DE0006047004_2010;DE0006047004;DE;Construction & Materials;-1,41451E-17;-586,6;4206,3;3619,7;0,184996358;0,013555323;0,529373518;1,375051566;0,158280582;8793,7503;1;4,437381097
EUR_2010;PTEDP0AM0009_2010;PTEDP0AM0009;PT;Utilities;6,66866E-18;-1049,3;2340,2;1290,9;0,094471659;0,026647458;0,733631402;0,942039467;0,179842709;9141,344;1;4,607335474
EUR_2010;FR0000120354_2010;FR0000120354;FR;Industrial Goods & Services;-0,00850492;-193,8;408,2;214,4;0,451895044;0,054261919;0,360995431;1,840416302;0,388360342;9430,8101;1;3,877864802
GBP_2010;GB0001411924_2010;GB0001411924;GB;Media;0;0;0;0;0;0,182764363;0,883430475;1,168922896;0,413405495;12900,9219;0;3,748774232
EUR_2010;DE0006048408_2010;DE0006048408;DE;Chemicals;0;-566;3953;3387;0,394736842;0,063794579;0,54636234;1,336419056;0,337746077;18322,8297;1;4,243658027
SEK_2010;SE0000115446_2010;SE0000115446;SE;Automobiles & Parts;-0,021996371;-1463,601703;4015,095095;2551,493392;0,357277883;0,034169059;0,766920225;1,109704132;0,462691073;249846,1912;1;4,54837275
USD_2010;GB0009223206_2010;GB0009223206;GB;Healthcare;0;-197,6910888;927,3372067;729,6461179;0,288888889;0,129938728;0,41411367;2,356673961;0,455102472;6047,2796;1;3,552822306
EUR_2010;FR0000121485_2010;FR0000121485;FR;Retail;4,67566E-19;-169,4;358,7;189,3;0,470383275;0,030946162;0,528186438;1,068608733;0,281050436;15202,5412;1;4,392600237
EUR_2010;NL0000009827_2010;NL0000009827;NL;Chemicals;0;-103;5543;5440;0,274336283;0,041412214;0,467843511;2,505357908;0,557729008;7732,3336;1;4,020361283
GBP_2010;GB0033195214_2010;GB0033195214;GB;Retail;0;-67,70164585;1987,860395;1920,158749;0,226890756;0,051442258;0,431427679;0,9904;0,322295116;6249,7842;1;4,049578162
EUR_2010;IT0000068525_2010;IT0000068525;IT;Oil & Gas;-0,001330849;-99;157;58;0,7;0,056161831;0,723582646;0,874553866;0,440244876;16261,6339;1;4,176901186
CHF_2010;CH0008742519_2010;CH0008742519;CH;Telecommunications;-0,051359947;-930,4564049;6749,017406;5818,561001;0,362962963;0,08596383;0,70171358;0,959721532;0,183224949;21295,7607;1;4,227840736
USD_2010;GB00B83VD954_2010;GB00B83VD954;GB;Financial Services;-0,009093576;5,281822983;289,745718;295,0275409;0,269230769;0,036520974;0,349369317;0,054639805;0,026254033;5640,4181;0;3,711342799
NOK_2010;NO0010208051_2010;NO0010208051;NO;Chemicals;0;-193,7910127;1262,519667;1068,728654;0,263318113;0,133340462;0,460252963;1,853514519;0,350039716;97480,7693;1;3,922923538
SEK_2010;SE0000107419_2010;SE0000107419;SE;Financial Services;0,004030218;1,445038516;36,1259629;37,57100141;0,368421053;0,138766898;0,229144076;0,030482802;0,002182282;108869,2031;0;4,39097243
GBP_2010;GB0031809436_2010;GB0031809436;GB;Real Estate;-0,000609133;-7,587253414;172,8726509;165,2853975;0,12195122;0,116353822;0,36160024;0,407152682;0,002773899;5153,4135;1;4,095372283
EUR_2010;FR0000052292_2010;FR0000052292;FR;Personal & Household Goods;0;-63,7;106,7;43;0,675925926;0,144487083;0,258856986;2,503682357;0,535804838;16632,4588;1;3,465174578
EUR_2010;PTPTC0AM0009_2010;PTPTC0AM0009;PT;Telecommunications;0;0;0;0;0;0,007038133;0,696165744;3,299725116;0,583747046;7674,1429;0;4,180983634
EUR_2010;DE000KSAG888_2010;DE000KSAG888;DE;Chemicals;-0,004234171;-212,5;452,7;240,2;0,289634146;0,080485136;0,524265748;2,629411765;0,473168631;10787,3038;1;3,746143589
EUR_2010;FI0009013403_2010;FI0009013403;FI;Industrial Goods & Services;-0,011247381;-132,9;322,9;190;0,333333333;0,164951313;0,506779243;1,271141502;0,561382966;10838,3038;1;3,511241467
SEK_2010;SE0000112724_2010;SE0000112724;SE;Personal & Household Goods;-9,09231E-05;-229,4276536;2217,911808;1988,484155;0,311679337;0,038831149;0,525654296;0,920808671;0,238281414;74811,7052;1;4,201205288
NOK_2010;NO0003733800_2010;NO0003733800;NO;Food & Beverages;0;0;0;0;0;-0,010018163;0,463896917;3,118226936;0,523937355;58340,3894;0;4,049132503
EUR_2010;NL0006144495_2010;NL0006144495;NL;Media;0;-199;4302;4103;0,2;0,312551953;0,054862843;0,661791121;2,143807149;14317,7592;1;3,080265627
EUR_2010;FR0000130007_2010;FR0000130007;FR;Technology;0,073484483;-516;28054;27538;0,042538825;-0,012944203;0,830961569;1,267255058;0,513707992;5077,2141;1;4,395780548
EUR_2010;IT0003153415_2010;IT0003153415;IT;Utilities;-0,000202347;-109;109;0;0,814814815;0,055949008;0,70072845;0,309835374;0,074261433;13283,2591;1;4,295962732
CHF_2010;CH0012255151_2010;CH0012255151;CH;Personal & Household Goods;-0,037381008;-205,3421032;2851,528034;2646,185931;0,551724138;0,124680752;0,1756443;6,112745098;0,723821686;22207,1049;1;3,839442908
EUR_2010;DE0007257503_2010;DE0007257503;DE;Retail;-0,006958109;-1090;2026;936;0,288732394;0,024239313;0,815781219;0,823520416;0,460689537;17559,674;1;4,544898613
DKK_2010;DK0010181759_2010;DK0010181759;DK;Food & Beverages;0;-325,4410088;1251,592998;926,1519887;0,277777778;0,03709995;0,517243053;0,573926868;0,107625215;85657,9671;1;4,286643107
EUR_2010;DE0005937007_2010;DE0005937007;DE;Industrial Goods & Services;0;-226;1873;1647;0,35971223;0,044633125;0,65635936;1,076438591;0,431415295;12898,3816;1;4,241322303
EUR_2010;BE0003562700_2010;BE0003562700;BE;Retail;0;-79;276;197;0,5;0,052742616;0,535039442;1,286267757;0,274078151;5662,7232;1;4,037506178
DKK_2010;DK0010244508_2010;DK0010244508;DK;Industrial Goods & Services;0;0;0;0;0;0,07059081;0,485054293;1,163638744;0,213488363;219010,7621;0;4,701291831
GBP_2010;GB00B23K0M20_2010;GB00B23K0M20;GB;Industrial Goods & Services;0;-28,714836;785,2223649;756,5075289;0,433656958;0,085135674;0,820490526;0,720943669;0,271238633;4335,008;1;3,508127519
EUR_2010;ES0167050915_2010;ES0167050915;ES;Construction & Materials;0;0;0;0;0;0,037131858;0,870046878;0,958799831;0,532098104;11036,8615;0;4,533829575
USD_2010;GB00B74CDH82_2010;GB00B74CDH82;GB;Oil & Gas;0;0;0;0;0;-0,1121421;0,273140433;0,156960621;0,042872292;5917,8366;0;3,600385522
EUR_2010;ES0111845014_2010;ES0111845014;ES;Industrial Goods & Services;0;-59,819;177,677;117,858;0,332910069;0,026158877;0,784380697;0,639195086;0,057958905;9943,7566;1;4,402986247
EUR_2010;FR0000131708_2010;FR0000131708;FR;Oil & Gas;-0,004069654;-139,6;243,1;103,5;0,442211055;0,040853062;0,686744277;1,01383772;0,562649188;7763,3841;1;4,009535877
EUR_2010;NL0000235190_2010;NL0000235190;NL;Industrial Goods & Services;-0,00054095;-4983;9645;4662;0,329166667;0,006647673;0,892579369;0,959332876;0,50476637;16206;1;4,920055462
CHF_2010;CH0030170408_2010;CH0030170408;CH;Construction & Materials;0;-155,6910243;449,1858506;293,4948263;0,558352403;0,187361828;0,299511791;3,39744553;0,416543847;8909,8402;1;3,240937871
USD_2010;GB00B01C3S32_2010;GB00B01C3S32;GB;Basic Resources;0;0;0;0;0;0,05189737;0,074407573;6,526874136;0,338727599;4837,0859;0;3,177485002
EUR_2010;LU0088087324_2010;LU0088087324;LU;Media;0;0;0;0;0;0,059221;0,74132588;0,40218693;0,09386887;7491,5;0;3,915320673
SEK_2010;SE0000113250_2010;SE0000113250;SE;Construction & Materials;0;-128,0526439;1329,546591;1201,493948;0,492767599;0,051755199;0,732448013;1,174450238;0,799953675;56442,0278;1;3,936424157
EUR_2010;FR0000125338_2010;FR0000125338;FR;Technology;-0,003410915;-835;2548;1713;0,229411765;0,028089888;0,567917335;1,550380518;0,510934992;5550,0996;1;3,998608029
GBP_2010;GB0001367019_2010;GB0001367019;GB;Real Estate;0,000413223;3,501809268;110,8906268;114,3924361;0,333333333;0,115702479;0,320247934;0,00729927;0,000275482;4702,5027;0;3,928107854
EUR_2010;CH0012138605_2010;CH0012138605;CH;Industrial Goods & Services;0;-18;232;214;0,555555556;0,0476405;0,59826557;1,205204663;0,500732064;11592,3896;1;3,948364056
EUR_2010;IE00B1GKF381_2010;IE00B1GKF381;IE;Travel & Leisure;0;-10,3;35,9;25,6;0,260869565;0,043578409;0,656363425;1,89288047;0,404560261;5547,9558;1;3,934296407
GBP_2010;GB0032089863_2010;GB0032089863;GB;Retail;0;-57,77985292;562,9742033;505,1943504;0,25147929;0,22379066;0,870334207;1,281426342;0,595491826;3655,4286;1;3,320581938
EUR_2010;DE0005200000_2010;DE0005200000;DE;Healthcare;0,01609421;-127;955;828;0,323529412;0,062414132;0,426889107;2,370612731;0,782139352;10464,3004;1;3,707144188
GBP_2010;GB00B019KW72_2010;GB00B019KW72;GB;Retail;0;-491,4205673;5437,142524;4945,721956;0,172661871;0,056145276;0,524168787;0,584976207;0,150978156;7092,2721;1;4,124037987
SEK_2010;SE0000108227_2010;SE0000108227;SE;Industrial Goods & Services;-0,000162973;-794,2153997;1824,416705;1030,201305;0,320379965;0,093039258;0,639758076;2,106873029;0,520118065;87240,7771;1;3,788063931
EUR_2010;AT0000743059_2010;AT0000743059;AT;Oil & Gas;-0,003607356;-659,553;1060,003;400,45;0,075022627;0,034865663;0,571566344;1,212771399;0,285715341;9189,5;1;4,421666911
EUR_2010;BE0003470755_2010;BE0003470755;BE;Chemicals;-0,012487512;-890;1511;621;0,247524752;0,003639218;0,512059369;3,468110236;0,6285857;6779,4764;1;4,146562113
EUR_2010;NL0000395903_2010;NL0000395903;NL;Media;0,014335824;39;932;971;0,113207547;0,043922526;0,751258197;0,672268908;0,244014031;4998,0649;0;3,816705184
CHF_2010;CH0010532478_2010;CH0010532478;CH;Healthcare;0;-28,9331836;184,6691265;155,7359429;0,718166384;0,133705692;0,385418792;2,119300823;0,722902274;6580,593;1;3,369772571
GBP_2010;GB00B1WY2338_2010;GB00B1WY2338;GB;Industrial Goods & Services;0;-355,5503677;3907,668962;3552,118595;0,032533333;0,089639418;0,681982477;1,805741925;0,334644189;4922,5565;1;3,606033898
EUR_2010;IT0003856405_2010;IT0003856405;IT;Industrial Goods & Services;0;-309;1567;1258;-0,866666667;0,01586127;0,771636317;1,034523668;0,561096455;4917,1694;1;4,492508956
USD_2010;GB0000456144_2010;GB0000456144;GB;Basic Resources;0;-51,30913755;51,30913755;0;0,874015748;0,090767877;0,350541086;5,314816805;0,426871365;16010,3126;1;3,941686793
EUR_2010;FI0009005987_2010;FI0009005987;FI;Basic Resources;-0,016362583;-415;1011;596;0,178571429;0,040616855;0,485302635;1,82762493;0,235664639;6874,0046;1;4,14025657
CHF_2010;CH0002497458_2010;CH0002497458;CH;Industrial Goods & Services;0;-113,9006978;652,9237186;539,0230208;0,269230769;0,147701583;0,470484803;2;0,503893494;12273,3457;1;3,504230218
EUR_2010;DE0006599905_2010;DE0006599905;DE;Healthcare;0;-1562,5;2355,8;793,3;0,410999409;0,028233875;0,536725031;1,685974521;0,253001608;13010,7258;1;4,350015298
EUR_2010;ES0173093115_2010;ES0173093115;ES;Utilities;0;0;0;0;0;0,047097393;0,803890149;0,22997846;0,057379388;4761,5043;0;3,918234743
EUR_2010;DE0006231004_2010;DE0006231004;DE;Technology;0;-192;539;347;0,352941176;0,062287202;0,47426397;1,985619469;0,719006609;7566,9848;1;3,698361566
CHF_2010;CH0010645932_2010;CH0010645932;CH;Chemicals;-0,040878232;-222,9886901;1338,734258;1115,745568;0,361111111;0,049111657;0,502238914;2,356820235;0,376859743;9316,7021;1;3,744532372
USD_2010;NL0000226223_2010;NL0000226223;NL;Technology;-0,003895423;-240,7002188;521,3913831;280,6911643;0,454545455;0,062176942;0,363472919;2,114029468;0,494419058;8331,1;1;4,003134535
EUR_2010;IT0001063210_2010;IT0001063210;IT;Media;0;-97,5;97,5;0;0,125;0,048197058;0,529934998;0,66275717;0,232760862;5348,0079;1;3,863768824
NOK_2010;NO0005052605_2010;NO0005052605;NO;Basic Resources;0,013290084;-744,4644844;2348,005168;1603,540683;0,298456261;0,021264135;0,35525071;2,32489265;0,414661891;69077,7903;1;4,055275273
EUR_2010;FR0010613471_2010;FR0010613471;FR;Utilities;0;-311,3;855,6;544,3;0,386196769;0,021526857;0,74443896;0,894600627;0,290600993;7636,8575;1;4,413809216
EUR_2010;FR0000130403_2010;FR0000130403;FR;Personal & Household Goods;-0,002038983;-343;832;489;0,602564103;0,030609025;0,52496541;1,446587351;0,280384494;19408,4545;1;4,614865591
GBP_2010;JE00BFNWV485_2010;JE00BFNWV485;JE;Industrial Goods & Services;0;-504,2605346;1349,363838;845,1033034;0,313253012;-0,042058387;0,621598219;1,269798254;0,521647699;5835,4931;1;3,974797538
SEK_2010;SE0000103814_2010;SE0000103814;SE;Personal & Household Goods;-0,020837584;-103,2646755;2111,757056;2008,49238;0,245862884;0,054365419;0,719631126;1,306766582;0,638035391;59592,8803;1;3,912347476
EUR_2010;FR0000121220_2010;FR0000121220;FR;Travel & Leisure;0;-214;802;588;0,368421053;0,034734607;0,767388535;0,954759825;0,464203822;8280,8567;1;4,070960916
CHF_2010;CH0012549785_2010;CH0012549785;CH;Healthcare;-1,38144E-06;-4,227159702;159,4048287;155,177669;0,77979798;0,106375631;0,380786169;1,604925161;0,339600782;7977,1473;1;3,241026673
EUR_2010;FR0000121501_2010;FR0000121501;FR;Automobiles & Parts;0;0;0;0;0;0,01655692;0,791169643;1,092873818;0,663006818;6692,6366;0;4,835633507
EUR_2010;NL0000379121_2010;NL0000379121;NL;Industrial Goods & Services;-0,000397789;-19,3;67,1;47,8;0,754716981;0,039892597;0,594766228;1,251221075;0,444004035;6699,9226;1;3,847504795
EUR_2010;IT0003242622_2010;IT0003242622;IT;Utilities;0;0;0;0;0;0,05694875;0,74376775;0,889944867;0,157305144;6333,8907;0;4,032401156
EUR_2010;ES0116870314_2010;ES0116870314;ES;Utilities;0,000242595;-687;1639;952;0,06;0,026486999;0,713869837;1,322073047;0,201971638;10590,9879;1;4,656510251
GBP_2010;GB00B70FPS60_2010;GB00B70FPS60;GB;Chemicals;2,79946E-17;-286,0978172;1506,128166;1220,030349;0,29498164;0,056642066;0,567773678;1,510155431;0,48699262;3958,5;1;3,57932177
GBP_2010;GB00B39J2M42_2010;GB00B39J2M42;GB;Utilities;3,04268E-17;-316,6802848;2547,216062;2230,535777;0,181437544;0,037950969;0,820415373;0,957809266;0,064404239;4086,0492;1;4,037564605
SEK_2010;SE0000310336_2010;SE0000310336;SE;Personal & Household Goods;0;-31,01274969;236,0970621;205,0843124;0,292253521;0,200624194;1,032702354;1,768149211;0,418074496;44975,7;1;3,214404089
EUR_2010;NL0000288967_2010;NL0000288967;NL;Real Estate;0;-2;8;6;0;0,046678926;0,472939393;0,074194598;0,002832791;4336,2881;1;3,905720344
GBP_2010;GB00B01FLG62_2010;GB00B01FLG62;GB;Industrial Goods & Services;0;-304,6574063;1938,835065;1634,177658;0,138888889;0,043178857;0,697934115;1,286549708;0,368509213;3659,0929;1;3,797388074
USD_2010;NL0000240000_2010;NL0000240000;NL;Healthcare;0;0;0;0;0;0,036870512;0,367308083;3,513294045;0,348643266;3214,6;0;3,470306069
CHF_2010;CH0025238863_2010;CH0025238863;CH;Industrial Goods & Services;0;-198,9251624;277,5326863;78,60752386;0,36;0,101161421;0,599730685;1,314488829;0,653593671;15600;1;3,678097593
USD_2010;GB00B09LSH68_2010;GB00B09LSH68;GB;Telecommunications;0;-6,866369879;56,21368747;49,34731759;0,372881356;0,082615579;0,655256491;1,352878237;0,200189994;3072,2474;1;3,377097928
EUR_2010;FR0000073272_2010;FR0000073272;FR;Industrial Goods & Services;-0,006860785;-493;828;335;0,450704225;0,01145265;0,745826806;1,07753416;0,549565123;11095,0724;1;4,267429881
EUR_2010;BE0003810273_2010;BE0003810273;BE;Telecommunications;-0,003407355;-28;239;211;0,694444444;0,148748678;0,607214193;0,829529244;0,273293385;8552,0344;1;3,929980591
EUR_2010;FR0000125585_2010;FR0000125585;FR;Retail;0;-142;197;55;0,7;0,021095083;0,648518691;0,923152419;0,364743291;8061,2678;1;4,411417662
EUR_2010;FR0000130577_2010;FR0000130577;FR;Media;0;-180;459;279;0,28125;0,03520514;0,773642996;0,990768216;0,603373268;7456,9148;1;4,174379666
EUR_2010;ES0118900010_2010;ES0118900010;ES;Construction & Materials;0;-151;3432;3281;0,274509804;0,049968813;0,846882436;0,801474326;0,145678841;5453,6491;1;4,636357488
EUR_2010;FR0000121329_2010;FR0000121329;FR;Industrial Goods & Services;-0,013779942;-1196,7;4195,7;2999;0,224650663;-0,005657084;0,806455174;0,920625141;0,62064415;5291,0501;1;4,279219646
EUR_2010;FR0000130213_2010;FR0000130213;FR;Media;0;-102;318;216;0,461538462;0,014952757;0,631409962;0,792072323;0,313457481;4117,5856;1;4,03746634
GBP_2010;GB0006731235_2010;GB0006731235;GB;Food & Beverages;0;-100,385199;3240,340843;3139,955644;0,192090395;0,05878553;0,381567614;1,314057358;0,300925926;9357,589;1;4,03509344
GBP_2010;GB0004065016_2010;GB0004065016;GB;Real Estate;0;-30,23228668;89,87977122;59,64748453;0,254901961;0,106465062;0,385550923;0,811977716;0,010085982;2967,7645;1;3,829121612
SEK_2010;SE0000695876_2010;SE0000695876;SE;Industrial Goods & Services;-0,026758438;-149,1724376;397,3855919;248,2131543;0,157894737;0,11365895;0,500092017;1,434497354;0,49895101;59802,9957;1;3,480009724
EUR_2010;IT0003826473_2010;IT0003826473;IT;Food & Beverages;0;0;0;0;0;0,060720899;0,239524568;3,530357143;0,55339994;3552,2533;0;3,666910914
DKK_2010;DK0060336014_2010;DK0060336014;DK;Healthcare;0;0;0;0;0;0,128087032;0,377749543;2,207336523;0,439609307;50505,0163;0;3,227710684
EUR_2010;GRS419003009_2010;GRS419003009;GR;Travel & Leisure;0;-22,7;22,7;0;0,512820513;0,471705934;0,429355769;1,992470889;0,730594423;4147;1;3,086601829
GBP_2010;GB0008021650_2010;GB0008021650;GB;Technology;6,52736E-19;-13,19014824;30,58246761;17,39231937;0,652173913;0,083523187;0,393914897;0,455630514;0,129051224;4267,5;1;3,501963614
GBP_2010;GB00B07KD360_2010;GB00B07KD360;GB;Industrial Goods & Services;2,21103E-17;-95,71612;691,9575114;596,2413914;0,131868132;0,059395542;0,581391731;1,354916647;0,436267455;2352,9272;1;3,477256417
USD_2010;GB00B0HZPV38_2010;GB00B0HZPV38;GB;Basic Resources;0;-43,76367615;43,76367615;0;0,2;0,1262392;0,252478399;2,244582043;0,263756253;8761,8856;1;3,918881036
USD_2010;GB0031192486_2010;GB0031192486;GB;Basic Resources;0;0;0;0;0;0,023217247;0,361111111;2,110132159;0,198590381;4003,4597;0;3,561093101
EUR_2010;AT0000720008_2010;AT0000720008;AT;Telecommunications;0;-5,85;5,85;0;0;0,025854242;0,804531474;0,763533576;0,19027809;4660,2;1;3,878281603
EUR_2010;FI0009007835_2010;FI0009007835;FI;Industrial Goods & Services;0;-190;505;315;0,314285714;0,041238768;0,667682927;1,31604426;0,61071887;6284,5588;1;3,794627445
GBP_2010;GB00B1YW4409_2010;GB00B1YW4409;GB;Financial Services;0;-32,68355317;717,8709;685,1873468;0,147058824;0,032297274;0,4170863;0,005259698;0,00138913;3222,2493;1;3,827518312
USD_2010;GB00B0H2K534_2010;GB00B0H2K534;GB;Oil & Gas;0;0;0;0;0;0,154891169;0,783677112;1,111713175;0,826400004;5534,8986;0;3,434150892
EUR_2010;AT0000937503_2010;AT0000937503;AT;Basic Resources;4,34701E-18;-289,8;713,4;423,6;0,197183099;0,039211339;0,641254769;1,49495409;0,475736184;3803,9;1;4,116489758
GBP_2010;GB0000282623_2010;GB0000282623;GB;Oil & Gas;-4,08123E-17;31,63301039;1642,815455;1674,448465;0,187165775;0,105023638;0,436663279;1,934065934;0,637652985;3826,6051;0;3,421913357
